id,predictions
0,0.0
1,0.0
2,0.0
3,61.20452723602672
4,289.8280984349672
5,788.564923384198
6,1765.3412771566602
7,2736.0679977704726
8,2834.699686406986
9,2313.495097288949
10,2292.538637382398
11,2736.0958562616934
12,2406.429095276284
13,2069.121566357481
14,2002.6485166420164
15,1553.8648997531204
16,1200.2977710268196
17,628.6694164977953
18,291.5625208532966
19,20.045764624965702
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,149.2662832882598
28,664.3832322547106
29,1264.2504746207562
30,2042.3192986463807
31,2620.046512514151
32,3718.213533076762
33,3954.1128899361343
34,4029.569435504911
35,3601.6157619367486
36,3517.319959988319
37,3667.998608703399
38,3026.8004690587013
39,2498.0726915574205
40,1758.980824918022
41,916.6332404431072
42,463.6302792514514
43,79.83521867283477
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,36.85085474966992
51,323.46889581928457
52,815.0197555515297
53,1626.2607516662056
54,2537.453111371539
55,3508.493480031509
56,4206.534249793643
57,4769.576540649576
58,4555.952301427488
59,4571.000084233287
60,4294.062953333484
61,3965.438965841199
62,3364.516578145253
63,2370.569161788661
64,1465.1114403455342
65,789.7274144252957
66,366.3867668111
67,111.8118116847992
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,15.032296658465905
75,139.510149441661
76,534.5745559874592
77,1185.583416422956
78,2183.138247193379
79,3405.8596463326485
80,3689.984710546637
81,3323.652873683985
82,3160.959506231062
83,3209.9995164221427
84,3062.927905769892
85,2751.759878674646
86,3019.732193829132
87,2658.6954916648524
88,2172.152826575902
89,763.9541091639591
90,248.9353259664665
91,124.02342003625506
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,54.54468588725156
99,271.650658825429
100,659.6891750428609
101,1510.0140987246234
102,2816.049181234098
103,3461.3698214520914
104,4337.213714317606
105,4505.539018015629
106,4805.866032859773
107,4860.561556183108
108,4386.417273859388
109,4077.81916815162
110,3494.9611621759645
111,3204.6641744155927
112,2064.1184453491337
113,1102.5769134472578
114,385.86676551623503
115,191.55082171397228
116,3.0154512447793733
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,74.3602335805625
123,272.07683011309007
124,653.8965636256806
125,1651.702215980873
126,2502.359532176108
127,3644.681361449369
128,3961.391319861644
129,3576.617313507639
130,3753.547673335137
131,2911.580672521492
132,2670.9418452544114
133,3222.8908353000543
134,3205.165481934792
135,2693.3029937538067
136,1828.5394040904337
137,977.405955785124
138,467.3455046379129
139,213.94503276362468
140,17.451136850976848
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,77.40776257058671
147,289.4309085977424
148,725.4647805637138
149,1767.414045350581
150,2535.0449812120264
151,3611.895533408104
152,3904.375086254071
153,4352.37551949396
154,4053.107009805045
155,4197.086731440073
156,3472.443996834292
157,3260.4878669614677
158,3141.4794060559625
159,2407.716153958017
160,1880.9191131074283
161,962.9766400815524
162,428.4046380184616
163,197.90943869383185
164,10.23171413764318
165,0.0
166,0.0
167,0.0
168,0.010029973067354
169,0.0
170,10.753997899786814
171,76.22397007598627
172,141.90073332336863
173,202.8854534606535
174,287.46632693815536
175,363.03767794004153
176,525.003111711612
177,691.7502463742068
178,661.3454922364521
179,1277.463447983392
180,1833.361101824324
181,2381.8653287828624
182,1847.1629639768555
183,1889.0326842889465
184,1325.315960416877
185,670.6244587635539
186,317.845127734081
187,142.25983006761837
188,14.521749545110236
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,42.23843390904669
195,191.3741244554283
196,404.5353131404072
197,1004.75854426944
198,1670.4914222227237
199,2358.294745554328
200,2114.656917688151
201,2276.384726786492
202,2436.247746396385
203,2252.2830747828725
204,2525.345891831971
205,2847.262119189784
206,2342.461261951262
207,1332.120194476198
208,1012.9964695811942
209,505.7139647641676
210,239.87109543892663
211,40.3313581755205
212,8.356281734442053
213,0.0
214,2.523330398809791
215,0.0
216,2.242515996464463
217,0.0
218,29.236475273726537
219,100.46640653688767
220,184.99896428122383
221,288.7145778212736
222,764.7135849255385
223,1242.4071353451347
224,2137.9526308361537
225,2239.135868261998
226,1716.4215095721097
227,1844.2943049176656
228,1277.192235756166
229,931.683833371381
230,689.7848244742837
231,709.4909086579621
232,475.1025394700642
233,369.0711031707803
234,225.7270667403816
235,74.60600255045009
236,4.366245574997076
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,29.3542135738238
243,117.67734450940968
244,298.9635670362594
245,984.626083781688
246,1271.8954720304964
247,2190.7696511847835
248,2002.5006861300872
249,1826.6809430447029
250,2029.2450021808825
251,1804.3933486475216
252,2676.874505906269
253,2739.531122980017
254,2449.3914137430447
255,1956.207631078346
256,1455.88378725274
257,916.4281653281276
258,500.8829602030205
259,211.46567438054345
260,63.053591235124685
261,11.894069862738334
262,0.0
263,0.0
264,0.0
265,0.0
266,71.88707843360415
267,192.71427990885516
268,361.4083856951949
269,814.9367512778862
270,1029.1800264184706
271,1132.0714083945725
272,1225.992481906898
273,1612.3676932675617
274,1819.28437225006
275,1594.7325856003276
276,1175.1306093698515
277,696.4563445241719
278,1097.7350261856843
279,841.4435568288582
280,587.1217267169909
281,410.0753791891359
282,251.05264187139252
283,81.07688526906159
284,6.300545762455626
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,71.07060619169917
291,162.0383428654968
292,396.17814373349046
293,658.009336106641
294,1417.322957501318
295,1889.0485309500111
296,1612.2010342407773
297,1918.397993874152
298,2500.8321636030614
299,2152.594624201789
300,1747.6066877268931
301,1624.6093584175676
302,1784.6740394468304
303,1469.627487595377
304,1006.077492017546
305,850.1026027586033
306,436.0053086993845
307,219.80787903542728
308,41.67228429912946
309,0.0
310,0.0
311,0.0
312,0.0
313,3.7055605799357023
314,46.53597992044776
315,205.4454715405268
316,437.0635802100608
317,759.7017643504427
318,1217.6426126293804
319,2029.805700642777
320,2509.6140246195714
321,2984.665443420686
322,3233.446345493909
323,2585.035720880292
324,2094.2464797125467
325,1666.564229239872
326,1324.930947934777
327,792.0375690292731
328,710.3247431148523
329,407.42669069925927
330,238.342987569006
331,110.04848643280788
332,18.51730938152968
333,0.0
334,0.3863003526882078
335,0.0
336,0.0
337,0.0
338,28.821781885276163
339,89.58307404368878
340,255.86916541320232
341,573.0122122644018
342,959.9160722878752
343,927.0521822160642
344,1290.233082962436
345,1748.7413810297212
346,1264.9823653949609
347,1565.3132148138584
348,1374.5177250280444
349,1240.3691416908175
350,1288.326364616081
351,1254.9901767097174
352,739.0073551475167
353,507.7619489913086
354,258.0031642032385
355,131.09470293982923
356,37.46851612654756
357,0.0
358,4.549066123469799
359,0.0
360,0.0
361,1.4330723566767878
362,47.41389622319162
363,143.15010829012868
364,345.7253920103026
365,627.2839284707595
366,950.5153605239648
