id,predictions
0,0.0
1,0.0
2,2.3845811769316687
3,68.29906213499213
4,301.68684358750323
5,718.1486203965801
6,1609.44226838906
7,2753.3073244781285
8,2365.5566414997097
9,2285.914732482831
10,2178.5676290601345
11,2505.863268255528
12,2048.134284048638
13,2014.056423488825
14,1925.386260190384
15,1258.6677385727678
16,1091.0162504400137
17,636.0223370729865
18,204.1461917913751
19,1.1533672875447365
20,6.101850331130207
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,213.68846633053468
28,716.5892023686775
29,1237.9980490579178
30,1821.9514228476603
31,2822.478212750458
32,3614.700169431703
33,4093.4668374832263
34,3851.571428677357
35,3626.35238869688
36,3533.2866460337536
37,3300.030190682964
38,3167.627054392104
39,2709.7069759299534
40,1650.4500384305222
41,858.0082081044869
42,459.80211810784846
43,183.4532457591449
44,52.53604098661207
45,66.56028957682028
46,16.959548469049782
47,0.0
48,0.0
49,4.40227532401288
50,34.6695869529586
51,295.9775586136485
52,751.5768770562903
53,1513.4350057070874
54,2732.193801642679
55,3521.741526066455
56,4091.716159210067
57,4524.216717536752
58,4809.85137313762
59,4526.051837370994
60,4432.809808526108
61,3860.291999709674
62,3056.408177331964
63,2193.855854067151
64,1310.4465970479084
65,686.8055894393805
66,431.7127155994297
67,106.13124849849652
68,0.0
69,1.3817882838450806
70,8.988318987450011
71,19.22676754260357
72,1.370362565306006
73,0.0
74,10.682731603317777
75,115.96594709154397
76,376.0150064840157
77,1341.0476980356132
78,2054.841300620196
79,3984.569181147216
80,3115.550509383605
81,3127.460854746856
82,2611.914219252461
83,2667.2006494354164
84,2655.529309963048
85,2673.307325624857
86,3135.132411415927
87,2840.549785486244
88,1962.91248414012
89,894.3290185835904
90,320.1341143185678
91,174.372810535927
92,9.164038136769785
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,58.53584555365728
99,198.11871428896148
100,516.6480809111235
101,1482.5542692347642
102,2815.162422817277
103,3321.5247928623653
104,4188.679321576865
105,4348.192009167059
106,4951.430726204723
107,4646.875665923827
108,4409.522073852454
109,3583.4901120604018
110,3691.1227732684742
111,3007.0881408263795
112,1862.5607092924213
113,1010.2863938288996
114,488.6724624000111
115,147.91665940523558
116,5.053932418664504
117,0.0
118,20.79428312131446
119,28.082948932776244
120,19.360699219690005
121,0.0
122,78.31424304700454
123,292.95494970027926
124,631.6156454779481
125,1658.8012470544627
126,2433.4886427233546
127,3461.6665337780632
128,4274.270714089598
129,3192.368799158616
130,3460.498848102932
131,2798.73564877248
132,2847.6891812211784
133,2929.6698248074244
134,3222.801636256116
135,2190.969847551358
136,1470.9094207892128
137,807.9557745202568
138,462.9186630796306
139,216.6402849246661
140,25.515057892833244
141,0.0
142,17.891978381063012
143,0.0
144,0.0
145,2.7747414123456458
146,84.55117461724045
147,294.2995597579883
148,713.6228791518101
149,1743.9947000070583
150,2667.681339570473
151,3596.7868016776406
152,3691.444421762132
153,4121.80922297656
154,3925.554744200575
155,3703.032104172073
156,3501.6145354353293
157,3360.981365798925
158,3507.626671000198
159,2433.110835774786
160,1784.6864996702172
161,834.0303683573636
162,418.6723750708234
163,194.92549068713475
164,2.2249964125159214
165,3.1689518466729267
166,4.278980711547677
167,0.0
168,0.0
169,0.0
170,4.154413952593362
171,67.70541112564824
172,148.08327022851023
173,274.4946290188132
174,410.3591047242818
175,481.0497386189632
176,584.0669373255133
177,1022.4856023879014
178,1122.52967606805
179,1277.7235715776749
180,2128.3992907896272
181,2327.690608408211
182,1797.693093057845
183,1815.112571611528
184,1211.8194003830056
185,592.2334539168069
186,291.6819146911182
187,117.48551711776084
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0927306235924345
193,0.0
194,31.795901790413826
195,230.18211354664012
196,318.2661191478155
197,1170.8536502286863
198,1219.3053359065889
199,1736.9563338092023
200,2041.1995947302416
201,1825.0014644942332
202,1803.589500259529
203,2462.5786262761126
204,2262.023190144764
205,2373.1403737150554
206,1832.5579409023217
207,1986.5619350245247
208,924.7274926168686
209,565.5366072499226
210,277.47312309575307
211,33.83031582154885
212,10.544945733224116
213,3.5082570630275565
214,0.0
215,0.0
216,0.0
217,0.0
218,27.774099790864284
219,102.94062784018551
220,188.83243284367177
221,348.136099369516
222,610.3065414764222
223,885.4455229272392
224,1870.5760463224144
225,2275.6047423107498
226,1754.521658885492
227,1571.8595663850404
228,971.891160625508
229,1071.363340111964
230,859.9491893344718
231,674.3342679726406
232,563.3850449994358
233,306.8458685162652
234,187.81297320543075
235,65.71971811209195
236,20.83511468081432
237,6.9927755346919405
238,0.0489347705190921
239,0.5059616878026962
240,0.0
241,3.6349439937207024
242,15.863111029006388
243,101.45291084968336
244,266.4109557152452
245,1048.1352791831002
246,1107.5752540056944
247,2002.009190855873
248,1613.9321931085665
249,2015.2987706394763
250,1956.0166998581249
251,2583.5136125543518
252,2626.066366050619
253,2402.7416257696973
254,2027.8102452046664
255,1960.4073348210409
256,1046.0196971252146
257,775.6035065325271
258,478.7801280365742
259,232.6085429580889
260,76.6978040353802
261,21.805321917263345
262,7.535178700041845
263,8.469644645128389
264,0.0
265,2.9813973605595305
266,40.2375015811388
267,221.50837591898195
268,387.74718126648594
269,693.2362755483339
270,1057.676722422376
271,1296.3246192686793
272,1225.1180719564932
273,1397.3215029979044
274,1478.1968270395505
275,1497.7129802961574
276,1245.3336576253246
277,626.1726090233834
278,805.9745542665893
279,831.6019689683818
280,589.6120674005565
281,405.8927757239296
282,163.18217490734366
283,58.13734886537243
284,0.0
285,13.520609705749438
286,0.0
287,1.515883012141869
288,11.51297713322613
289,16.371865347818108
290,38.7038844336138
291,167.16659905589762
292,413.7238218601383
293,848.2481146304988
294,1564.5051251260631
295,1727.4328290193746
296,1182.0596206344296
297,1586.2114876245553
298,1733.1194336156188
299,1309.42854319468
300,1485.2538370982786
301,1490.1474259461831
302,1361.1893739093382
303,1277.6621300936552
304,963.9540545495526
305,702.4510906100274
306,320.49864828185326
307,149.0388639609035
308,29.50389023435256
309,1.2864820282464984
310,0.0
311,0.0
312,0.0
313,7.416873818386975
314,53.21563176599218
315,187.19914336491485
316,385.69645780214665
317,441.87514681220654
318,929.0050868814589
319,1930.156896888532
320,2370.759314675681
321,2396.3930713513587
322,2283.7557194787714
323,2615.441340848138
324,2289.95443980752
325,1520.1933466212115
326,1054.9142638683722
327,970.248259524702
328,683.449911897309
329,473.2974270898084
330,166.48835022667544
331,103.11232231765848
332,0.6696884887342267
333,2.332536915989609
334,0.0
335,0.0
336,0.0
337,2.4634481508372352
338,27.794594880246656
339,105.57321117822516
340,204.78890472121185
341,473.7080316683446
342,678.650485274266
343,841.0525355271618
344,1119.4800865953457
345,1631.977481163981
346,1199.6793687116688
347,1352.6941124870516
348,1550.0789394208523
349,1341.9284394711449
350,1316.9124000366346
