id,predictions
0,0.7176304
1,0.17341498
2,0.0
3,54.054226
4,314.5045
5,819.8156
6,1947.7815
7,3123.873
8,2716.0132
9,2570.4067
10,2261.7476
11,2706.193
12,2415.8293
13,2368.5137
14,2331.8564
15,1607.7927
16,1359.6152
17,607.8238
18,258.5155
19,22.997608
20,0.10965407
21,0.0
22,5.5551496
23,3.0165179
24,0.0
25,3.861461
26,8.208023
27,175.6855
28,660.9907
29,1252.782
30,2127.005
31,2633.9321
32,3649.505
33,4164.168
34,4312.759
35,4116.5654
36,3729.0144
37,3807.2512
38,3074.0203
39,2361.914
40,1721.2302
41,779.8495
42,406.26657
43,115.192116
44,27.366617
45,3.1514533
46,6.4501457
47,4.837481
48,13.692826
49,0.0
50,23.56134
51,334.30298
52,726.10895
53,1490.5305
54,2648.2332
55,3811.042
56,4413.757
57,4773.6416
58,4776.917
59,4533.0137
60,4536.228
61,3876.679
62,3166.1753
63,2175.1611
64,1335.5049
65,792.48755
66,410.92175
67,118.28134
68,0.05464957
69,2.0104434
70,0.0
71,0.0
72,0.6077586
73,0.6607763
74,16.035522
75,127.72145
76,466.34726
77,980.5253
78,2155.806
79,3582.5635
80,3520.999
81,3103.897
82,3417.9436
83,3344.456
84,3425.872
85,2577.2522
86,3117.2915
87,2582.9883
88,2036.5659
89,646.6628
90,279.67352
91,119.50239
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,43.440914
99,244.5857
100,536.76776
101,1204.3003
102,2606.3596
103,3650.971
104,4585.5195
105,4682.096
106,4795.6313
107,4550.5557
108,4459.0723
109,3952.4268
110,3531.566
111,2990.065
112,1961.9583
113,975.80096
114,404.32837
115,216.302
116,25.007347
117,3.453429
118,0.0
119,0.0
120,0.0
121,1.5492934
122,81.50531
123,198.28552
124,540.9354
125,1521.7247
126,2509.831
127,3875.3633
128,4286.676
129,4045.2437
130,3763.9614
131,3315.3062
132,2887.5923
133,3399.2156
134,3127.916
135,2297.556
136,1603.1057
137,811.573
138,491.30225
139,187.12988
140,17.443283
141,0.0
142,0.0
143,2.1717775
144,3.759335
145,2.643497
146,76.03231
147,189.49329
148,558.5084
149,1570.0964
150,2738.3042
151,3765.6675
152,4398.1475
153,4594.266
154,4194.3438
155,4213.9395
156,3555.8916
157,3237.4443
158,3246.6523
159,2368.038
160,1704.9839
161,908.7418
162,422.7512
163,203.24147
164,12.804258
165,12.641907
166,19.924314
167,0.0
168,1.5681581
169,8.581243
170,24.762741
171,84.61264
172,129.97348
173,191.36688
174,381.0279
175,454.54718
176,540.9649
177,831.9327
178,940.0946
179,1655.985
180,1868.6821
181,2156.541
182,1908.4304
183,1699.4155
184,1089.6312
185,620.4684
186,341.23126
187,117.358665
188,13.898758
189,0.0
190,0.0
191,2.7629712
192,13.325586
193,1.4539152
194,40.685627
195,190.27538
196,428.63016
197,916.4928
198,1260.2244
199,2325.4978
200,1565.948
201,1973.2734
202,2192.7744
203,2026.7764
204,2710.643
205,2858.54
206,2112.8145
207,1315.0947
208,820.96484
209,396.02286
210,256.62527
211,74.6578
212,6.6140227
213,2.7939746
214,0.0
215,0.3087265
216,10.112375
217,1.8979241
218,32.930855
219,148.24554
220,173.78781
221,282.93768
222,716.89087
223,1431.4282
224,2068.786
225,1975.298
226,1480.8262
227,1718.3243
228,1248.9674
229,975.39636
230,755.18036
231,782.2311
232,511.43243
233,312.94012
234,202.54749
235,82.63016
236,13.633614
237,0.95735115
238,0.0
239,0.0
240,0.1541329
241,1.6562045
242,29.083515
243,148.65332
244,266.73407
245,1035.2206
246,1174.565
247,2285.079
248,2025.595
249,1663.6323
250,1712.2009
251,1486.0581
252,2236.6086
253,2642.8936
254,2518.3462
