id,prediction
0,25.00718879699707
1,32.53700637817383
2,0.0124984998255968
3,0.0
4,24.398305892944336
5,32.50172424316406
6,4.276589393615723
7,0.0
8,0.0
9,14.554557800292969
10,6.253588676452637
11,40.9658317565918
12,55.8251953125
13,31.251407623291016
14,309.96588134765625
15,586.2080078125
16,63.9209098815918
17,139.1217041015625
18,318.4469909667969
19,101.6472396850586
20,1373.1837158203125
21,2471.45166015625
22,494.5505065917969
23,234.30685424804688
24,320.5448608398437
25,445.505859375
26,2672.020263671875
27,2398.399658203125
28,493.5789794921875
29,219.85694885253903
30,147.27464294433594
31,431.1627807617188
32,2020.1650390625
33,557.1112060546875
34,2563.8603515625
35,284.3026428222656
36,2706.41015625
37,441.899169921875
38,287.77935791015625
39,2228.093994140625
40,557.546630859375
41,65.09114074707031
42,280.7572937011719
43,2477.938720703125
44,448.20513916015625
45,217.5101318359375
46,1886.546630859375
47,260.7928161621094
48,95.8398666381836
49,132.60008239746094
50,942.9586791992188
51,98.89374542236328
52,529.5610961914062
53,109.67196655273438
54,24.19917678833008
55,232.99774169921875
56,64.06886291503906
57,34.80512237548828
58,31.613014221191406
59,0.8264772295951843
60,0.0
61,1.5833137035369873
62,11.156949996948242
63,9.953296661376951
64,0.1228117570281028
65,0.0
66,0.0
67,0.0
68,11.326669692993164
69,11.326669692993164
70,0.0
71,0.0
72,0.0
73,0.0
74,0.6851405501365662
75,0.7555462718009949
76,0.0
77,0.0
78,11.898625373840332
79,1.2767411470413208
80,0.2982291877269745
81,11.07976531982422
82,10.864463806152344
83,48.70476913452149
84,79.32638549804688
85,391.0971374511719
86,47.80939483642578
87,1078.964111328125
88,247.30552673339844
89,100.79774475097656
90,1354.5029296875
91,192.87350463867188
92,321.3521423339844
93,1787.951904296875
94,356.66455078125
95,310.5230712890625
96,3363.35693359375
97,529.7774658203125
98,259.96258544921875
99,442.8833618164063
100,653.0299682617188
101,2901.734619140625
102,2849.493408203125
103,578.7634887695312
104,520.2741088867188
105,521.7820434570312
106,2916.5673828125
107,681.3517456054688
108,519.0552368164062
