id,prediction
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,4.316917140206508
10,0.0
11,13.895018435939209
12,39.08600485039479
13,32.15875588788396
14,208.3654300158631
15,384.5290426281318
16,71.97689335850694
17,81.69200629361822
18,223.37625005764724
19,143.8975278791227
20,1127.0105578106304
21,2112.135299056481
22,340.9549553922707
23,301.9780062961637
24,366.81397441885
25,386.093560938438
26,2097.3627743976595
27,2591.001568584816
28,432.23378086007807
29,412.08425138140274
30,403.52147540298654
31,407.065098506016
32,2864.713056855419
33,490.51421732266334
34,2697.8210486453404
35,545.3316776920149
36,2630.2994634178795
37,420.3664367875487
38,396.0293939073068
39,2806.5329468637483
40,425.1267317368641
41,442.64958529873934
42,202.51300569692367
43,2001.3935672620369
44,267.652737144923
45,158.70466480821497
46,960.8201666248297
47,166.4770989868613
48,179.7552861092425
49,146.15822072834433
50,660.9831618431845
51,84.81503782797992
52,368.4418643777362
53,102.80182497849572
54,30.351235891844237
55,152.22098533112916
56,55.28139265800935
57,2.0441580229424687
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.7937272099282051
82,4.198603957731949
83,18.59634759926076
84,57.251134575296106
85,327.467408719117
86,39.21396412798403
87,539.5448727813114
88,112.5569191239073
89,90.03099624023602
90,1137.4995467067165
91,185.8363723953227
92,196.62146550089915
93,1829.322002724069
94,341.0325717680729
95,298.97525713621053
96,2337.381554954321
97,469.2426039649678
98,473.2247213269183
99,347.5995251601013
100,392.7381244678058
101,2552.9953859523257
102,4100.443776592064
103,423.9289849311788
104,418.0764724005824
105,669.4544395099987
106,3383.2067550611987
107,667.8703113508874
108,623.2641377150692
109,3303.154573161385
110,622.9232138937188
111,596.7137607476003
112,3393.8036664961937
113,579.2556497230224
114,375.34651826930246
115,462.848350866062
116,1946.9567179799535
117,1535.827964723763
118,301.12160108173305
119,276.68278346638647
120,197.63269849118535
121,220.8309034580645
122,1003.5405448784112
123,545.7111962685624
124,89.7551607099596
125,91.3953809173538
126,40.44456719516538
127,63.46963941929728
128,204.3384342380897
129,36.57466557019418
130,0.0
131,48.25474731902137
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,5.024256601406185
145,21.08006445517849
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,91.39311532432116
154,5.90253564332348
155,3.2859957097029757
156,36.70462397060415
157,230.3310441296023
158,71.09830799678682
159,114.94639676599672
160,721.2931425676686
161,80.93994525259185
162,151.45291798837337
163,716.5744631523156
164,146.51929282404166
165,253.2844943836845
166,2166.893295146495
167,275.0859606296817
168,2990.144432736334
169,482.66890531571
170,542.6742960473446
171,486.7979294198378
172,2597.157076413297
173,655.0380813133364
174,640.2908534719651
175,4312.26595250962
176,669.8061798357888
177,888.5417267119913
178,838.9754468269762
179,4437.479033766316
180,572.6060126617633
181,595.6034448134717
182,4203.261823587724
183,531.5336167300193
184,3188.6287008843374
185,522.5151540522116
186,1601.664905732547
187,289.1485502582806
188,267.0278226549449
189,159.03038439963026
190,147.02990958488053
191,1263.85463575969
192,729.6545141986597
193,96.6901055584492
194,109.99708502571904
195,38.739717956526135
196,26.62772029513978
197,250.4393811898486
198,227.28647043399087
199,38.91921722768247
200,39.323839207078166
201,5.613152218153079
202,6.136885633207745
203,58.53297337907173
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,9.540358464992869
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.7881507922129156
227,49.85218324628896
228,26.375168671501942
229,210.2880174429686
230,41.46127479029558
231,78.24760339691099
232,528.237151665951
233,96.8992934817036
234,191.09978185869903
235,1635.671473725795
236,252.03356301017632
237,287.40565637649297
238,2427.8980294290823
239,330.62010324560106
240,536.8445053113801
241,425.5449873624645
242,3318.244465216625
243,685.6830112065102
244,627.7125348688627
245,2695.048786527315
246,535.9600307443461
247,500.741350804392
248,3502.3027198287277
249,3549.930902903716
250,595.8212274834826
251,557.8325463800281
252,531.795640280341
253,534.78585922211
254,3409.9806624961343
255,3178.659156105723
256,357.90900626118616
257,376.7384529540887
258,215.6597049723239
259,245.85579612056924
260,2251.372015247154
261,268.1010047096385
262,1564.7685610231576
263,225.4277998896048
264,1248.952725862945
265,256.61255055004733
266,211.88228781206016
267,636.6489246470891
268,103.22829591927724
269,101.76042164794504
270,40.37293483556988
271,43.0231721130066
272,277.5305305835953
273,38.405897710616905
274,20.16494242896755
275,19.50129391709213
276,0.0
277,0.0
278,37.59599907401493
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,6.904032154972674
295,0.0
296,1.6786169167206637
297,19.069004429284355
298,25.00592930247302
299,117.49277138888267
300,350.21016119338327
301,43.68230395256477
302,67.09203538049476
303,90.30398617938484
304,113.11310939714912
305,675.8183504690377
306,259.2614784074762
307,270.8437098778224
308,2318.1969442582977
309,290.8002660754854
310,269.4009163406436
311,2113.878960958664
312,3571.3453350113687
313,532.2102602726776
314,476.6933668381797
315,2970.242839588876
316,651.6554232324675
317,657.8654973211034
318,4619.985423524098
319,845.1354536836543
320,901.4424379158448
321,811.7051658304175
322,912.1422972485378
323,4541.789991499606
324,4342.12430012337
325,773.7015621945335
326,863.1036156834643
327,444.0148533858156
328,496.6517388826939
329,3563.357829146517
330,2583.1711390567207
331,499.4752800306479
332,442.361178438378
333,286.4250651958069
334,2438.540028924136
335,309.25427925579913
336,266.74701219062246
337,1054.378234128507
338,175.19606369793206
339,139.34380731513082
340,1053.2468578959376
341,141.71656771636054
342,52.19991447024417
343,280.6216916659563
344,42.28856669690376
345,10.149581268240611
346,73.39996556991271
347,11.219103253014326
348,11.213752174144188
349,0.0
350,0.0
351,0.0
352,0.0
353,1.8091704688540364
354,0.0
355,30.313115442127483
356,0.0
357,0.0
358,0.0
359,0.0
360,5.470316000550344
361,0.0
362,0.0
363,3.558963133453505
364,0.0
365,0.0
366,3.174549225145684
367,0.0
368,11.397507385629746
369,141.28941153167102
370,25.322802651492047
371,32.05692609031465
372,61.1841350548747
373,27.603060340991227
374,510.5145789229315
375,1477.0364730893846
376,214.9173846367908
377,148.26096239458997
378,1792.7809932253174
379,342.25211664975177
380,292.48104523911564
381,2433.903571705972
382,392.1982864698997
383,362.3573473584935
